GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "09998","Connecticut (Metropolitan Portion)",1,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",198652.9,196684.7,202987.9,204556.5,203877.0,198164.3,204353.0,209495.4,211598.4,216259.1
 "09999","Connecticut (Nonmetropolitan Portion)",1,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",9922.6,9496.6,9625.4,9932.6,10143.7,9942.3,9829.2,10141.7,10225.4,10189.7
 "10998","Delaware (Metropolitan Portion)",2,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",37579.1,37464.7,37411.3,39947.0,39941.3,40237.3,41340.7,43905.8,44345.4,45629.6
 "10999","Delaware (Nonmetropolitan Portion)",2,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 "11998","District of Columbia (Metropolitan Portion)",2,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",32566.9,32688.9,34012.4,36157.8,36891.7,37253.7,38851.5,42319.1,44334.6,44440.2
 "11999","District of Columbia (Nonmetropolitan Portion)",2,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 "12998","Florida (Metropolitan Portion)",5,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",744593.3,705280.2,743126.3,763503.3,777957.8,768802.3,814468.6,869421.5,884671.3,925708.3
 "12999","Florida (Nonmetropolitan Portion)",5,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",23133.2,22262.7,23002.3,23214.2,23548.2,22922.4,23808.9,24700.8,25107.0,25919.8
 "13998","Georgia (Metropolitan Portion)",5,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",319662.2,314964.8,321054.2,337480.8,339458.4,340026.0,361037.5,379132.3,391946.1,405855.4
 "13999","Georgia (Nonmetropolitan Portion)",5,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",59390.8,58996.5,58684.5,60122.1,60742.7,60198.7,62152.3,64551.2,66169.9,67918.6
 "15998","Hawaii (Metropolitan Portion)",8,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",42055.2,42257.3,42533.5,43604.2,44173.1,43938.3,45694.4,47594.6,49077.5,49889.6
 "15999","Hawaii (Nonmetropolitan Portion)",8,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",8479.1,8470.3,8535.4,8875.2,9081.3,9118.8,9554.9,10134.0,10371.2,10890.5
 "16998","Idaho (Metropolitan Portion)",7,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",41085.7,39961.2,41013.4,42487.2,43809.2,45190.2,47384.2,50632.6,52559.5,54957.1
 "16999","Idaho (Nonmetropolitan Portion)",7,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",15175.3,14662.0,15242.2,15776.2,16487.0,16787.5,17103.3,18214.9,18649.0,19006.6
 "17998","Illinois (Metropolitan Portion)",3,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",521122.7,491562.5,496718.7,507696.9,526282.7,535004.6,559387.5,586016.9,589228.3,597478.5
 "17999","Illinois (Nonmetropolitan Portion)",3,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",64822.1,63472.2,64619.6,66804.3,64517.2,67512.1,65737.7,64323.0,65735.9,66068.6
 "18998","Indiana (Metropolitan Portion)",3,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",206433.7,201395.6,207206.3,214913.0,222655.0,221871.3,229910.9,241751.7,248060.1,253205.6
 "18999","Indiana (Nonmetropolitan Portion)",3,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",59100.0,56825.5,57863.9,59561.2,60445.0,61132.9,61654.0,63213.6,64466.8,65784.9
 "19998","Iowa (Metropolitan Portion)",4,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",81227.0,79364.5,80156.8,82692.4,86027.6,85664.7,89016.9,93346.1,95055.1,96466.9
 "19999","Iowa (Nonmetropolitan Portion)",4,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",58876.8,55742.7,56428.6,60125.1,60731.1,61261.5,61341.8,62880.8,61342.1,61187.8
 "20998","Kansas (Metropolitan Portion)",4,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",95168.9,91954.3,90390.1,94679.7,100893.2,100109.6,103487.3,106548.0,105986.7,108402.8
 "20999","Kansas (Nonmetropolitan Portion)",4,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",41846.8,40052.3,41671.0,43729.7,43095.0,44062.5,42330.2,42108.6,42066.1,41402.7
 "21998","Kentucky (Metropolitan Portion)",5,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",105694.7,103396.7,106724.7,109531.9,112374.5,111533.2,116558.2,121161.6,124210.2,127301.1
 "21999","Kentucky (Nonmetropolitan Portion)",5,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",62994.8,63720.8,63878.7,64999.3,64655.2,64013.1,66837.1,68938.6,69092.2,69770.9
 "22998","Louisiana (Metropolitan Portion)",5,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",167049.3,161297.5,166546.8,168307.3,174196.6,174443.2,181833.8,184293.6,183143.7,185008.5
 "22999","Louisiana (Nonmetropolitan Portion)",5,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",30231.3,29699.5,29803.5,30334.5,30335.8,30514.4,30542.3,31117.2,30200.6,30974.3
 "23998","Maine (Metropolitan Portion)",1,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",32763.9,32409.5,33105.7,33587.2,33484.8,33093.7,34310.2,35287.9,36455.0,37502.4
 "23999","Maine (Nonmetropolitan Portion)",1,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",20896.8,21180.0,21390.3,21516.6,21157.8,20647.9,21246.8,21853.1,22069.8,22517.3
 "24998","Maryland (Metropolitan Portion)",2,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",262697.4,258891.3,264733.1,273038.0,278137.5,274104.1,279280.4,294428.4,303245.3,306544.7
 "24999","Maryland (Nonmetropolitan Portion)",2,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",7531.1,7549.3,7450.8,7801.9,7668.0,7649.5,7818.1,8154.1,8279.8,8302.8
 "25998","Massachusetts (Metropolitan Portion)",1,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",327735.0,325481.5,335454.8,344062.0,356501.9,354294.1,365471.6,387735.7,395536.3,407862.2
 "25999","Massachusetts (Nonmetropolitan Portion)",1,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",1832.2,1892.6,1959.6,2121.8,2250.0,2268.6,2373.3,2474.6,2600.0,2768.0
 "26998","Michigan (Metropolitan Portion)",3,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",330562.4,313283.6,320979.4,332984.8,342531.4,341685.8,356220.6,379591.8,388794.9,395107.2
 "26999","Michigan (Nonmetropolitan Portion)",3,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",67363.1,65744.9,67184.4,68505.7,68461.9,68585.8,70088.5,73389.3,75180.0,76333.8
 "27998","Minnesota (Metropolitan Portion)",4,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",193041.9,183809.5,189542.9,197993.9,205471.1,205177.0,215227.6,226651.7,231158.3,236336.5
 "27999","Minnesota (Nonmetropolitan Portion)",4,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",55208.6,53342.2,55139.9,57574.9,59098.9,58253.0,58514.8,60563.2,60357.0,61213.0
 "28998","Mississippi (Metropolitan Portion)",5,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",53189.0,52270.0,53650.5,55043.7,56011.2,55871.0,57241.5,58685.8,58884.7,59222.9
 "28999","Mississippi (Nonmetropolitan Portion)",5,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",57714.7,57375.2,57267.2,57762.4,59290.6,59281.5,59750.1,59789.2,60070.1,61501.1
 "29998","Missouri (Metropolitan Portion)",4,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",208805.5,203827.6,204515.5,205825.5,213756.4,209867.9,215748.0,225377.0,231067.1,235158.5
 "29999","Missouri (Nonmetropolitan Portion)",4,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",57948.3,58351.0,57716.8,58595.1,57442.9,58087.1,58862.4,59002.6,60125.8,61283.9
 "30998","Montana (Metropolitan Portion)",7,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",14453.6,14488.8,14627.4,15175.8,15900.8,15384.3,16495.2,17190.2,17430.8,17929.5
 "30999","Montana (Nonmetropolitan Portion)",7,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",24255.4,23772.2,25249.0,26489.5,27692.8,27460.3,27803.5,28925.7,29503.1,30209.5
 "31998","Nebraska (Metropolitan Portion)",4,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",54545.8,53857.9,55670.2,58989.8,60818.1,59468.5,63173.2,66318.5,66201.3,68494.8
 "31999","Nebraska (Nonmetropolitan Portion)",4,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",31773.8,31063.3,31384.8,36003.6,34725.0,35479.4,35961.8,37097.6,35429.2,34315.4
 "32998","Nevada (Metropolitan Portion)",8,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",98327.9,92176.5,94814.7,96280.2,99381.8,98205.6,105492.1,114364.8,118163.9,122992.9
 "32999","Nevada (Nonmetropolitan Portion)",8,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",10568.1,10767.0,10971.3,11087.3,11104.1,11142.5,11398.9,12081.4,12303.9,12518.8
 "33998","New Hampshire (Metropolitan Portion)",1,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",37522.4,36843.8,37481.5,39161.9,40524.4,40118.7,41155.2,43041.8,44124.0,45541.7
 "33999","New Hampshire (Nonmetropolitan Portion)",1,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",22372.2,22581.8,23362.4,23655.5,23734.9,23214.8,23764.7,24438.5,24916.8,25217.1
 "34998","New Jersey (Metropolitan Portion)",2,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",426716.8,412563.5,414889.0,422096.4,430126.6,432164.4,444663.1,464455.6,472881.7,483972.5
 "34999","New Jersey (Nonmetropolitan Portion)",2,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 "35998","New Mexico (Metropolitan Portion)",6,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",51564.8,51423.9,51504.1,52132.4,52328.6,50799.1,52992.0,55725.5,57492.4,57206.1
 "35999","New Mexico (Nonmetropolitan Portion)",6,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",24645.3,24224.4,25737.5,26501.5,26833.1,25838.4,27734.1,27690.1,26855.7,27289.6
 "36998","New York (Metropolitan Portion)",2,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",803805.9,788537.3,807015.7,833469.5,861813.7,862202.2,882749.0,918619.2,939911.3,991514.8
 "36999","New York (Nonmetropolitan Portion)",2,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",50378.7,50705.8,52158.2,52402.3,52573.5,52634.6,53358.9,54462.3,54356.7,56298.2
 "37998","North Carolina (Metropolitan Portion)",5,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",333368.2,319994.9,319484.8,324579.9,342021.1,332688.9,349379.1,370793.7,380272.2,391047.8
 "37999","North Carolina (Nonmetropolitan Portion)",5,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",73497.6,72646.1,73197.0,72859.7,74170.9,73235.1,75832.0,78039.4,79672.0,80912.1
 "38998","North Dakota (Metropolitan Portion)",4,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",14617.4,14675.2,15501.8,16559.5,18141.9,18492.1,19890.0,20624.9,20868.2,20831.5
 "38999","North Dakota (Nonmetropolitan Portion)",4,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",17711.2,17197.0,19269.4,21186.8,24992.8,23588.5,24458.8,22404.8,21181.6,21155.5
 "39998","Ohio (Metropolitan Portion)",3,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",407249.0,399424.1,401990.2,419296.3,432039.5,430795.1,443146.3,461266.3,466896.1,478162.0
 "39999","Ohio (Nonmetropolitan Portion)",3,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",93507.1,91394.0,92115.6,95883.5,95145.5,95880.6,98520.0,101451.4,101609.8,103494.6
 "40998","Oklahoma (Metropolitan Portion)",6,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",116156.7,106917.9,109559.5,116493.8,122981.7,128687.2,135562.9,132411.1,125372.2,129058.9
 "40999","Oklahoma (Nonmetropolitan Portion)",6,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",53286.7,49464.6,50927.8,52108.6,53385.0,53766.9,56646.8,55008.8,52855.8,53858.9
 "41998","Oregon (Metropolitan Portion)",8,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",129508.5,123647.6,125259.3,129121.9,133692.6,133936.7,141776.9,153624.0,158245.5,164258.6
 "41999","Oregon (Nonmetropolitan Portion)",8,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",22067.0,22343.4,22517.8,23133.4,23533.0,23311.6,24620.9,25881.4,26565.3,27054.9
 "42998","Pennsylvania (Metropolitan Portion)",2,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",511015.8,499439.9,510674.2,525916.3,539253.4,536666.2,555739.2,577938.3,586315.3,596873.3
 "42999","Pennsylvania (Nonmetropolitan Portion)",2,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",56391.9,55784.5,56894.2,58594.8,58323.1,57342.1,58920.9,59788.2,59597.8,61004.8
 "44998","Rhode Island (Metropolitan Portion)",1,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",46792.6,45761.5,47813.2,48395.0,49506.9,48791.2,49634.1,51455.1,51477.8,53156.5
 "44999","Rhode Island (Nonmetropolitan Portion)",1,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 "45998","South Carolina (Metropolitan Portion)",5,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",148658.3,143896.1,148964.9,153362.5,159543.8,160406.5,169881.1,180244.7,185578.6,192793.8
 "45999","South Carolina (Nonmetropolitan Portion)",5,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",26623.2,26658.9,26060.0,26533.1,26078.8,26018.8,27120.3,28433.5,28620.9,29268.8
 "46998","South Dakota (Metropolitan Portion)",4,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",18639.7,18505.8,19243.1,19465.3,20021.5,20043.9,21413.3,22923.6,23570.8,24140.2
 "46999","South Dakota (Nonmetropolitan Portion)",4,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",21776.2,21176.5,21398.1,23746.4,22544.5,22848.5,22770.5,22931.8,22430.1,22386.6
 "47998","Tennessee (Metropolitan Portion)",5,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",205937.3,204655.6,212445.9,220475.6,227617.8,226392.5,235897.1,248008.7,253794.5,258555.5
 "47999","Tennessee (Nonmetropolitan Portion)",5,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",50326.6,50282.2,50831.5,52359.8,52735.7,53069.0,54007.9,56158.7,56881.2,57768.0
 "48998","Texas (Metropolitan Portion)",6,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",940129.9,895215.3,936254.7,1001693.3,1055572.3,1064361.0,1128859.4,1155168.0,1142127.2,1195311.0
 "48999","Texas (Nonmetropolitan Portion)",6,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",111800.5,109578.9,113831.7,119881.8,121976.4,124474.3,130094.9,130723.4,125351.1,129142.5
 "49998","Utah (Metropolitan Portion)",7,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",88279.5,83932.0,85535.6,89282.2,93960.5,95052.6,100616.0,109051.5,113774.3,118494.1
 "49999","Utah (Nonmetropolitan Portion)",7,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",10896.4,10673.8,11020.9,12003.7,12492.6,12797.2,13316.4,13923.5,14354.2,15041.4
 "50998","Vermont (Metropolitan Portion)",1,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",9521.8,9329.5,9624.8,9961.1,10122.8,10227.7,10202.7,10737.8,10830.5,10892.4
 "50999","Vermont (Nonmetropolitan Portion)",1,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",17640.2,17416.1,17796.2,18208.6,18246.1,18120.7,18370.0,18818.3,19280.7,19311.9
 "51998","Virginia (Metropolitan Portion)",5,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",325935.6,317771.4,327883.3,339751.0,351216.2,344770.2,356016.8,373675.3,379072.0,387758.9
 "51999","Virginia (Nonmetropolitan Portion)",5,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",39291.3,39105.0,39550.5,40121.8,40071.9,39522.8,40722.4,42222.7,42257.9,43202.4
 "53998","Washington (Metropolitan Portion)",8,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",275307.4,261573.1,266083.8,275517.6,290845.4,291595.5,308380.1,326058.9,340095.0,354621.3
 "53999","Washington (Nonmetropolitan Portion)",8,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",26372.0,26247.4,26877.9,27693.3,28309.2,27870.3,28954.0,30620.6,31560.8,32772.7
 "54998","West Virginia (Metropolitan Portion)",5,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",46738.2,46833.9,46958.5,48087.1,48883.5,48220.6,49275.8,49916.0,49797.8,51914.5
 "54999","West Virginia (Nonmetropolitan Portion)",5,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",24026.7,24120.1,24308.3,25271.0,25255.2,24567.7,24982.7,25005.6,24870.3,25096.4
 "55998","Wisconsin (Metropolitan Portion)",3,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",190381.7,187029.5,188532.7,194647.4,199766.6,199465.1,204999.6,214467.2,218775.2,223922.1
 "55999","Wisconsin (Nonmetropolitan Portion)",3,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",61473.5,61144.9,62502.2,63196.6,64407.9,63707.0,65322.0,67531.4,67787.7,69515.9
 "56998","Wyoming (Metropolitan Portion)",7,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",8862.7,8011.3,8394.7,8787.2,9617.6,9784.4,10432.2,10875.3,9873.2,9778.5
 "56999","Wyoming (Nonmetropolitan Portion)",7,PARPI,1,"...","Real personal income (millions of chained (2012) dollars)","Millions of chained 2012 dollars",20662.7,19282.6,19916.7,21331.9,22818.2,22083.3,22984.2,23018.9,22150.3,22934.7
 "00000","United States", ,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",43431,41750,42366,43549,44599,44255,45763,47530,47910,48980
 "01998","Alabama (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41963,40843,41556,42353,42441,42084,43067,44716,45186,45819
 "01999","Alabama (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",37052,37176,36708,36590,36622,36990,38075,39535,39543,40116
 "02998","Alaska (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",48960,47707,49367,50858,50492,48828,50300,52528,50571,50665
 "02999","Alaska (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",44584,45155,48145,50728,52214,51717,53134,54325,53253,53705
 "04998","Arizona (Metropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",38075,35867,36029,36785,37539,37805,39053,40460,41087,42037
 "04999","Arizona (Nonmetropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",30963,31788,31621,32539,32214,31843,34214,34741,35413,36772
 "05998","Arkansas (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41819,40802,40756,42403,45109,43960,46673,47925,49083,49840
 "05999","Arkansas (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",35143,34608,34248,34984,35573,35850,36902,37058,37007,38268
 "06998","California (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41443,39767,40248,41630,43349,43103,44875,47715,48625,49690
 "06999","California (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",35767,36445,37616,38755,39280,39771,41532,43732,45518,45466
 "08998","Colorado (Metropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",45928,42586,42606,44227,45543,46022,48619,49638,49148,50981
 "08999","Colorado (Nonmetropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",41380,39502,39120,40992,42619,43915,46833,48763,48359,49387
 "09998","Connecticut (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",59204,58332,59890,60181,59844,58146,59938,61555,62310,63752
 "09999","Connecticut (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",52176,49978,50712,52553,54068,53200,53017,55078,55937,56077
 "10998","Delaware (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (chained (2012) dollars) 2/","Chained 2012 dollars",42516,42013,41587,44028,43643,43564,44329,46638,46718,47676
